,x,A,P,rho,u,y,PPo,TTo,T
97,6.0625,1.129896101964327,3816758.0272003417,19.75080093515147,695.3562620041887,0.0,0.37902264421056026,0.804677359599695,513.9313360291331
98,6.125,1.1319512727272167,3799521.2636377616,19.679389553739565,696.6124587594505,0.0,0.3773109497157658,0.8039184760391884,513.4466522767088
99,6.1875,1.1340146884394375,3782414.921958141,19.608425488403746,697.861420613054,0.0,0.3756122067485741,0.8031639225676047,512.9647340654777
100,6.25,1.1360863109746149,3765437.2952478523,19.53790286872572,699.1032468001929,0.0,0.3739262458041561,0.8024136668180831,512.4855607233733
101,6.3125,1.1381661056648966,3748586.6971949833,19.467815888579977,700.3380354844614,0.0,0.37225289942353357,0.8016676764192501,512.0091115754466
102,6.375,1.1402540411787432,3731861.4622503915,19.398158807362297,701.5658837452219,0.0,0.37059200220957217,0.8009259190095229,511.53536595300204
103,6.4375,1.142350089400137,3715259.94576901,19.328925951134767,702.7868875659037,0.0,0.3689433908410139,0.8001883622507359,511.0643032022999
104,6.5,1.144454225309256,3698780.52413242,19.26011171369097,704.0011418232078,0.0,0.36730690408464944,0.7994549738411179,510.59590269284513
105,6.5625,1.1465664268646294,3682421.5948532666,19.19171055754259,705.2087402771576,0.0,0.3656823828056869,0.7987257215276432,510.1301438252751
106,6.625,1.1486866748868154,3666181.5766622587,19.123717014829907,706.4097755620058,0.0,0.3640696699763911,0.7980005731177775,509.6670060388621
107,6.6875,1.150814952943601,3650058.9095807984,19.056125688168663,707.6043391777753,0.0,0.3624686106832968,0.7972794964907379,509.2064688187045
108,6.75,1.152951247236782,3634052.054965237,18.988931251372954,708.7925214834942,0.0,0.3608790521316025,0.7965624596076483,508.74851170221274
109,6.8125,1.1550955464905148,3618159.495558408,18.9221284502042,709.9744116895394,0.0,0.3593008436502888,0.7958494305221581,508.2931142858919
110,6.875,1.1572478418412855,3602379.7355047795,18.85571210296155,711.1500978523084,0.0,0.3577338366936226,0.79514037738958,507.8402562311769
111,6.9375,1.1594081267295027,3586711.3003612775,18.789677101047886,712.3196668688769,0.0,0.3561778848422321,0.7944352684759655,507.3899172702296
112,7.0,1.1615763967927444,3571152.7370922444,18.724018409462627,713.4832044725414,0.0,0.3546328438026062,0.7937340721665989,506.9420772113633
113,7.0625,1.1637526497606707,3555702.6140512754,18.65873106723215,714.6407952290357,0.0,0.3530985714052905,0.7930367569740259,506.49671594417083
114,7.125,1.1659368853516234,3540359.5209500818,18.59381018777787,715.7925225334319,0.0,0.3515749276017956,0.7923432915456222,506.05381344435796
115,7.1875,1.1681291051709357,3525122.068815301,18.529250959225877,716.9384686077212,0.0,0.35006177446030795,0.7916536446707287,505.613349778301
116,7.25,1.1703293126109535,3509988.8899335247,18.465048644657937,718.0787144989896,0.0,0.34855897616023085,0.7909677852873778,505.1753051073424
117,7.3125,1.1725375127528004,3494958.6377850617,18.40119858230674,719.2133400782645,0.0,0.3470663989856069,0.790285682488611,504.73965969182603
118,7.375,1.1747537122698894,3480029.986966908,18.33769618569605,720.3424240399349,0.0,0.3455839113174685,0.7896073055284201,504.3063938948913
119,7.4375,1.176977919333201,3465201.633105544,18.274536943728503,721.4660439017567,0.0,0.3441113836251781,0.7889326238273299,503.875488186039
120,7.5,1.1792101435183338,3450472.2927595335,18.211716420720776,722.5842760054669,0.0,0.34264868845675606,0.7882616069776153,503.44692314446326
121,7.5625,1.181450395714345,3435840.703313228,18.149230256390663,723.6971955178788,0.0,0.34119570042832453,0.787594224748217,503.02067946219125
122,7.625,1.183698688034393,3421305.6228608233,18.087074165793446,724.8048764325946,0.0,0.3397522962125942,0.7869304470893098,502.59673794700035
123,7.6875,1.1859550337281808,3406865.830082591,18.025243939214402,725.9073915721566,0.0,0.3383183545265731,0.7862702441366063,502.1750795251677
124,7.75,1.1882194470962228,3392520.1241119173,17.963735442011863,727.0048125907927,0.0,0.3368937561183632,0.7856135862153318,501.75568524400813
125,7.8125,1.190491943405933,3378267.324395545,17.902544614420293,728.0972099775523,0.0,0.33547838375328154,0.7849604438439785,501.3385362742721
126,7.875,1.1927725388095465,3364106.270545404,17.841667471307076,729.1846530600194,0.0,0.3340721221991464,0.7843107877377508,500.9236139123466
127,7.9375,1.19506125026388,3350035.8221843555,17.78110010189192,730.2672100083682,0.0,0.3326748582109588,0.783664588811825,500.5108995823363
128,8.0,1.197358095451935,3336054.8587839,17.720838669421312,731.3449478400144,0.0,0.3312864805147865,0.7830218181843073,500.1003748379533
129,8.0625,1.1996630927063483,3322162.2794967843,17.660879410809766,732.4179324245382,0.0,0.3299068797911405,0.7823824471790406,499.6920213643096
130,8.125,1.2019762609346976,3308357.002982427,17.601218636239082,733.4862284891595,0.0,0.32853594865763924,0.7817464473281522,499.2858209795442
131,8.1875,1.204297619546657,3294637.967227242,17.541852728724734,734.5498996245296,0.0,0.32717358165116606,0.781113790374434,498.8817556363434
132,8.25,1.2066271883830126,3281004.129359169,17.48277814364616,735.6090082909711,0.0,0.32581967520945077,0.7804844482735221,498.4798074233331
133,8.3125,1.2089649876465365,3267454.4654569225,17.42399140824299,736.6636158250802,0.0,0.32447412765212735,0.7798583931958974,498.07995856635574
134,8.375,1.2113110378347158,3253987.9703546115,17.365489121080188,737.7137824466804,0.0,0.32313683916133185,0.7792355975287301,497.68219142964927
135,8.4375,1.2136653596743436,3240603.657441394,17.307267951481066,738.759567266185,0.0,0.3218077117618067,0.7786160338775444,497.28648851691
136,8.5,1.2160279740579643,3227300.558456895,17.249324638930286,739.8010282922504,0.0,0.3204866493005854,0.7779996750677487,496.89283247226973
137,8.5625,1.218398901982175,3214077.7232826,17.19165599244902,740.8382224397839,0.0,0.31917355742627607,0.7773864941460169,496.50120608117805
138,8.625,1.22077816448778,3200934.2197290272,17.134258889940856,741.8712055383144,0.0,0.31786834356792726,0.7767764643815179,496.1115922711878
139,8.6875,1.2231657826017919,3187869.1333196783,17.0771302775127,742.9000323406152,0.0,0.3165709169135728,0.7761695592670379,495.7239741126717
140,8.75,1.225561777281282,3174881.5670711766,17.020267168768843,743.9247565316771,0.0,0.31528118838839886,0.7755657525199535,495.3383348194439
141,8.8125,1.2279661693590649,3161970.6412705034,16.963666644081563,744.9454307379532,0.0,0.313999070632622,0.7749650180831021,494.95465774931563
142,8.875,1.2303789794912274,3149135.4932490764,16.90732584983777,745.9621065369031,0.0,0.3127244779790543,0.7743673301255262,494.572926404571
143,8.9375,1.2328002281064725,3136375.277154215,16.851241997663983,746.9748344667912,0.0,0.31145732643040863,0.7737726630431162,494.19312443237743
144,9.0,1.2352299353572989,3123689.1637178687,16.795412363629374,747.9836640367797,0.0,0.31019753363633257,0.7731809914591369,493.8152356251215
145,9.0625,1.2376681210729832,3111076.340021197,16.739834287422312,748.9886437375454,0.0,0.3089450188700295,0.7725922902245411,493.4392439206099
146,9.125,1.240114804714376,3098536.009277694,16.68450517157957,749.9898210489473,0.0,0.30769970300672234,0.7720065344194649,493.06513340302376
147,9.1875,1.242570005330491,3086067.390536066,16.629422480426502,750.9872424600644,0.0,0.3064615084941476,0.7714236993497834,492.69288830071963
148,9.25,1.245033741516878,3073669.718526127,16.574583739500618,751.9809534669852,0.0,0.3052303593372519,0.7708437605525386,492.3224929896953
149,9.3125,1.2475060313757824,3061342.243359351,16.519986534462465,752.970998593142,0.0,0.3040061810684559,0.7702666937923771,491.95393199131536
150,9.375,1.2499868924780642,3049084.230301674,16.465628510245352,753.9574213983896,0.0,0.30278890072509174,0.7696924750624661,491.58718997289577
151,9.4375,1.2524763418268692,3036894.9595297957,16.411507370138505,754.9402644906802,0.0,0.30157844682520313,0.7691210805843771,491.2222517476299
152,9.5,1.2549743958230501,3024773.725886071,16.357620874855677,755.9195695379518,0.0,0.3003747493432047,0.7685524868078693,490.85910227444987
153,9.5625,1.2574810702323165,3012719.838632832,16.30396684159262,756.8953772801751,0.0,0.2991777396854848,0.7679866704106105,490.4977266578487
154,9.625,1.2599963801540939,3000732.621205431,16.25054314307112,757.8677275416102,0.0,0.29798735066588194,0.7674236082977931,490.13811014763445
155,9.6875,1.2625203399920977,2988811.410965074,16.197347706574206,758.836659243219,0.0,0.2968035164811394,0.7668632776016879,489.78023813864604
156,9.75,1.265052963426586,2976955.558950679,16.144378512969222,759.8022104152435,0.0,0.29562617268626407,0.7663056556811014,489.42409617040585
157,9.8125,1.2675942633882906,2965164.429641068,16.091633595760012,760.7644182082845,0.0,0.29445525617091045,0.7657507201214085,489.06966992714115
158,9.875,1.2701442520340092,2953437.4006557437,16.03911103991717,761.7233189144579,0.0,0.2932907051296667,0.7651984487306882,488.7169452353159
159,9.9375,1.272702940723831,2941773.862607351,15.98680898122944,762.6789479638691,0.0,0.29213245904740326,0.7646488195452842,488.36590806718203
160,10.0,1.2752703400000003,2930173.2187523493,15.93472560494654,763.6313399543156,0.0,0.29098045866458283,0.7641018108226388,488.0165445362029
161,10.0625,1.277846459567374,2918634.884793013,15.882859144941714,764.5805286562893,0.0,0.2898346459575981,0.7635574010435303,487.6688408984819
162,10.125,1.2804313082754866,2907158.288619572,15.831207882660603,765.5265470280177,0.0,0.28869496411316503,0.7630155689104543,487.3227835517289
163,10.1875,1.283024894102175,2895742.8700623796,15.779770146098787,766.4694272289877,0.0,0.287561357503712,0.7624762933465414,486.97835903456905
164,10.25,1.2856272241387663,2884388.0806452413,15.728544308778734,767.4092006335161,0.0,0.2864337716628839,0.7619395534944285,486.6355540258216
165,10.25,1.2856272241387663,3091131.753015717,16.08761618343711,750.2808046574071,0.0391240644657912,0.3069644243312529,0.7964373514455191,508.6686076212241
166,10.908333333333333,1.313570587779059,2975215.6479944377,15.544131066625694,759.9949861050566,0.04296757534526385,0.2954533910620097,0.793109905225583,506.5434342694753
167,11.566666666666666,1.3424847970245308,2864035.6508456217,15.021153888621889,769.5164719869255,0.04669734410613613,0.2844126763501114,0.7898233722883298,504.4443914131104
168,12.225,1.3723593576604358,2757446.0284167216,14.518123095341027,778.8472125430615,0.05031715132294412,0.2738278081843815,0.7865790051845072,502.372279031241
169,12.883333333333333,1.4031735822314775,2655330.5681059994,14.034614047067148,787.986393982395,0.05382956560998797,0.26368724608798405,0.7833789247453241,500.32845165634353
170,13.541666666666666,1.4348991350975455,2557584.643617314,13.570255711072226,796.931855461152,0.05723653136509399,0.25398060016060714,0.780225655569282,498.314521698989
171,14.2,1.467503520626992,2464100.54535618,13.124661266435611,805.6813986362347,0.06053988299889812,0.24469717431541013,0.777121677063058,496.3320727066338
172,14.858333333333333,1.5009540960984513,2374756.901215199,12.697376892082591,814.233883412013,0.06374175285876038,0.23582491571153913,0.7740690325250156,494.3824096930769
173,15.516666666666666,1.5352221897373777,2289412.374448299,12.287850070337122,822.5900454192882,0.06684485738791957,0.22734978892237329,0.7710690249606496,492.4663648618676
174,16.175,1.5702869196177554,2207903.384394558,11.895416658360826,830.7530044538743,0.06985265876951996,0.21925554959230964,0.7681220164634192,490.5841694748565
175,16.833333333333336,1.606138340912767,2130045.3195160567,11.519304623705304,838.7284594125364,0.0727694082263951,0.2115238648973244,0.7652273380924367,488.73539629287745
176,17.49166666666667,1.6427795971806947,2055636.5624500916,11.15865154902835,846.5245854202286,0.07560008317618916,0.20413471325224344,0.7623833090636385,486.9189718327646
177,18.150000000000006,1.680227816023848,1984464.5847378867,10.812532618934837,854.1516643458722,0.07835023447667455,0.19706698954695995,0.7595873574197303,485.1332534368333
178,18.80833333333334,1.7185135705589853,1916313.3605673718,10.479995660746122,861.6214922388476,0.08102576282151808,0.19029924136716703,0.7568362287736224,483.37616259313717
179,19.466666666666676,1.757678825687335,1850971.3687407526,10.16009980781289,868.9466176052977,0.0836326455461408,0.18381046362867454,0.7541262648797608,481.6453628534056
180,20.12500000000001,1.7977734021513718,1788239.4849624063,9.851954420563171,876.1394736403762,0.08617663700866274,0.17758088232000063,0.7514537294423246,479.93846792022384
181,20.783333333333346,1.838850121813086,1727938.107142354,9.55475501276489,883.2114757528634,0.08866296740193347,0.17159266207967763,0.7488151546462734,478.2532629694818
182,21.44166666666668,1.8809589444858434,1669912.906928611,9.267813098871848,890.1721626779439,0.09109606620448418,0.1658304773514013,0.7462076784882901,476.58792009690103
183,22.100000000000016,1.9241405699978267,1614038.6670481795,8.990577131110996,897.0284645652097,0.09347933725160862,0.16028189345066332,0.7436293402999866,474.94118706279545
184,22.75833333333335,1.9684201589602677,1560220.7514568216,8.722642058021595,903.7841840013364,0.09581501236869361,0.1549375125577777,0.7410793001348903,473.3125274101517
185,23.416666666666686,2.013802021958143,1508393.8641604136,8.463745513525625,910.4397756117057,0.09810410955185411,0.14979085046280174,0.738557947088656,471.7021896465827
186,24.07500000000002,2.060266339574097,1458517.875773007,8.213749206095903,916.9925068866906,0.10034651992736432,0.1448379221224436,0.7360668620997137,470.1111834858451
187,24.733333333333356,2.107769204799167,1410570.6195782875,7.97260465231332,923.4370781320354,0.1025412455579251,0.14007652627391137,0.7336086020321391,468.5411419458865
188,25.39166666666669,2.156247524975278,1364537.6613091382,7.740302893558886,929.7667745408291,0.10468680819078946,0.1355052295242441,0.7311862733178852,466.99404904266686
189,26.050000000000026,2.205630582455049,1320399.1103493755,7.516808156156867,935.9752201904411,0.10678184791344747,0.13112205663846827,0.7288028644468122,465.47181346489
190,26.70833333333336,2.2558603316544303,1278113.5556817604,7.301975515295777,942.0588036584253,0.10882593082172431,0.12692289530106857,0.7264603065953167,463.97566861629684
191,27.366666666666696,2.306922805112624,1237599.1895195653,7.095452551314828,948.0198476438819,0.11082058599990663,0.12289962160075127,0.7241582307077473,462.505378788424
192,28.02500000000003,2.3588933125611042,1198712.1711308106,6.896564959917031,953.8705968354219,0.11277059294505054,0.11903795145291068,0.7218923886402137,461.0582307767316
193,28.683333333333366,2.411998444841423,1161222.3786322877,6.704186560631644,959.6380900076779,0.11468553767126843,0.11531503263478528,0.719652708899285,459.62779211979534
194,29.3416666666667,2.466698238797118,1124787.0613505964,6.516595952135969,965.3699460157668,0.11658164282033834,0.11169682833670272,0.7174209707066092,458.2024255708971
